    0.122649    0.186231           1
    0.331166    0.648393           2
    0.705029   0.0899326           3
    0.905484    0.464413           4
    0.776048   0.0213642           5
    0.572439    0.327439           6
   0.0173017    0.875098           7
    0.754654    0.265473           8
    0.493226     1.41078           9
     0.49426    0.298263          10
    0.471797    0.879277          11
    0.580468   0.0876886          12
    0.931865     1.40263          13
    0.024284     1.15838          14
    0.651955     0.24061          15
   0.0982145    0.128925          16
    0.577269     1.83261          17
    0.453507     1.45143          18
     0.22611     5.22329          19
    0.939875     1.67817          20
    0.133804   0.0549627          21
    0.111777      4.2319          22
    0.272751    0.289504          23
    0.282193    0.656872          24
    0.214718   0.0180205          25
    0.548522    0.299792          26
    0.902262    0.146058          27
    0.831703     1.38139          28
    0.201218     0.17328          29
   0.0642171    0.510678          30
     0.98646     0.42042          31
   0.0286961     1.86929          32
    0.576023     1.92213          33
    0.848058    0.328427          34
     0.95178     2.59311          35
     0.29042     1.52291          36
    0.830226     1.97437          37
    0.144774    0.301691          38
    0.547801   0.0922379          39
    0.623628     1.21938          40
    0.341636      1.4273          41
     0.61281    0.239694          42
    0.838501       4.868          43
   0.0778181   0.0909209          44
    0.793058    0.115288          45
    0.818053    0.582574          46
    0.916148   0.0504079          47
    0.269545     2.32664          48
     0.82428     1.03883          49
    0.258761    0.061966          50
   0.0129601    0.475173          51
    0.977601     1.73707          52
    0.994451     2.22354          53
    0.721584    0.912317          54
    0.758309    0.596703          55
    0.887488    0.444726          56
    0.793687    0.331077          57
    0.565043     1.19834          58
    0.742493     1.03975          59
    0.656518    0.351494          60
    0.624291    0.997003          61
    0.811177    0.524305          62
    0.714217     2.01941          63
    0.189353     3.48788          64
    0.331877     1.95117          65
    0.950338     0.96271          66
    0.538703      0.3411          67
    0.375554     1.08735          68
    0.182797  0.00860976          69
   0.0363917    0.234129          70
    0.326359    0.230618          71
    0.469377    0.734609          72
   0.0528965    0.841008          73
     0.03444    0.346097          74
    0.226655    0.186575          75
    0.117887   0.0169519          76
    0.129179     1.08639          77
     0.20123   0.0654232          78
     0.55524    0.647546          79
  0.00272278    0.494923          80
    0.464306    0.226929          81
    0.406665     2.72767          82
      0.9404     2.59177          83
    0.796017    0.340768          84
    0.316772    0.678492          85
    0.276452    0.414899          86
    0.762162    0.728633          87
    0.191122     1.10035          88
    0.128552     1.19383          89
    0.540384    0.570506          90
    0.507188     1.25805          91
      0.1087   0.0152704          92
    0.227309    0.589726          93
    0.353772      0.5238          94
    0.937103      1.0803          95
    0.659979     0.12239          96
    0.600722    0.492372          97
    0.123018     1.36288          98
    0.797921    0.792314          99
    0.338997    0.764943         100
    0.304051    0.894306         101
    0.668515     6.02932         102
    0.783439    0.837361         103
      0.3883    0.185814         104
    0.875059    0.370542         105
    0.713437     2.14302         106
    0.674181     0.60912         107
    0.917968      1.0082         108
     0.40814   0.0514817         109
    0.666114    0.150184         110
   0.0427567     3.37493         111
    0.642261     1.66319         112
    0.265938    0.289848         113
    0.593749    0.106655         114
    0.152361    0.371735         115
    0.924232   0.0716882         116
    0.584638     2.30982         117
    0.949207    0.563073         118
    0.151972       1.965         119
    0.985176     1.53278         120
     0.27989    0.863548         121
    0.950077    0.713976         122
    0.333182     1.17599         123
    0.847824       1.173         124
    0.924314    0.834031         125
    0.115876    0.981527         126
    0.971477     2.45496         127
    0.951085    0.213802         128
     0.10362     1.48078         129
   0.0969716     1.27172         130
    0.510107    0.482603         131
    0.917496    0.268631         132
    0.344377    0.470185         133
    0.985916    0.274943         134
    0.906995    0.202665         135
   0.0961431     3.30741         136
    0.838807    0.830048         137
     0.35271     1.15944         138
    0.672912    0.428121         139
   0.0737708     4.02638         140
    0.585922     5.76052         141
    0.510853     6.01582         142
    0.269321    0.122259         143
   0.0814197    0.148597         144
    0.557847    0.147735         145
     0.37779   0.0794044         146
    0.362877      1.4136         147
    0.265818     1.09677         148
    0.638015    0.281881         149
    0.774758    0.680397         150
     0.17513     1.81172         151
    0.192706    0.332005         152
     0.63556     0.49685         153
    0.306518     3.75808         154
    0.513823    0.910988         155
    0.158377    0.124748         156
    0.147904    0.520738         157
    0.916719    0.683017         158
    0.688462    0.143015         159
    0.267345    0.988265         160
    0.630232    0.701963         161
    0.831662     1.47933         162
    0.528452     1.31278         163
    0.555673    0.107456         164
    0.163992      1.0337         165
    0.542181     1.19126         166
    0.236551    0.253144         167
    0.375082     1.54828         168
    0.243234     0.16544         169
    0.544722    0.531653         170
    0.392162     1.71907         171
    0.882483     1.67427         172
    0.782783    0.414037         173
    0.239168     1.08862         174
    0.605093    0.618558         175
    0.789363   0.0791726         176
    0.579802     1.03514         177
    0.289445    0.154336         178
    0.116767    0.774022         179
    0.908205    0.428529         180
    0.933158    0.246089         181
    0.176765 0.000519761         182
   0.0270522    0.541443         183
    0.787481    0.845132         184
   0.0644457     2.96694         185
   0.0537989   0.0680066         186
    0.234265     1.03051         187
    0.557967    0.444702         188
    0.630908   0.0787444         189
    0.437019    0.766628         190
   0.0255961    0.597348         191
    0.632408    0.109511         192
    0.932798    0.126655         193
  0.00568107    0.945118         194
    0.426059    0.105561         195
    0.125561      1.5877         196
    0.573597    0.742005         197
     0.71779    0.715939         198
    0.755724     1.59482         199
    0.716117    0.475007         200
    0.227562     4.79905         201
    0.670233    0.194332         202
    0.675733    0.318421         203
    0.486142    0.560684         204
    0.920404     1.35121         205
    0.342881    0.518798         206
    0.610643    0.789433         207
    0.283634    0.365017         208
    0.669617    0.166111         209
    0.951702     1.48118         210
    0.573755    0.465514         211
  0.00237136    0.564421         212
    0.513741    0.677185         213
    0.127125   0.0589467         214
    0.817917    0.426595         215
    0.409034    0.806954         216
    0.656145    0.191241         217
     0.72036     0.84599         218
    0.580197     1.96223         219
    0.725854     2.36948         220
    0.649006      1.7102         221
    0.567914    0.374461         222
    0.646935     1.18011         223
    0.959032   0.0745759         224
    0.956054     2.12318         225
   0.0150986     1.22683         226
    0.166787    0.324718         227
    0.216465     1.51926         228
     0.78598     1.38467         229
   0.0710075    0.352263         230
    0.683175     1.36593         231
    0.156781    0.131034         232
    0.428794   0.0210583         233
    0.554855    0.950912         234
    0.812363    0.115676         235
    0.835319     2.47131         236
    0.319974    0.113439         237
    0.467262     1.98507         238
    0.396267    0.274177         239
   0.0479405   0.0111812         240
    0.286043    0.117352         241
    0.207131     0.71003         242
    0.816025     1.15019         243
    0.712864     1.20508         244
    0.692926   0.0950589         245
    0.938271    0.742926         246
    0.937838     1.66149         247
    0.673027    0.389307         248
   0.0465888    0.584268         249
    0.329449    0.578122         250
    0.820004     2.08253         251
    0.751793     1.32514         252
    0.724275     1.04802         253
    0.642718    0.666059         254
    0.751582    0.245024         255
   0.0645222   0.0393951         256
    0.403094    0.346286         257
    0.479631     0.74835         258
    0.799518    0.534637         259
     0.99513    0.598065         260
   0.0785518     2.14451         261
    0.821586   0.0436035         262
    0.161997    0.578413         263
    0.314158    0.482147         264
    0.725305    0.220678         265
    0.883415     1.20153         266
   0.0796116     3.11947         267
    0.473112     1.45447         268
     0.26121     1.16752         269
    0.959183     1.45492         270
     0.62974    0.393838         271
    0.895251     1.12848         272
    0.867592     1.78392         273
    0.252963    0.370182         274
    0.679214     1.44445         275
    0.238121     4.34092         276
    0.446365      1.2046         277
    0.688279     0.64107         278
    0.820476    0.951052         279
    0.176926     1.97255         280
    0.329604    0.663127         281
   0.0673982    0.853633         282
    0.960374     1.72498         283
    0.705182    0.295034         284
    0.789686    0.196497         285
     0.55148     2.93956         286
   0.0306539     0.67418         287
     0.63149    0.980567         288
    0.637164    0.563953         289
    0.256615     1.34091         290
    0.175876    0.689001         291
    0.636219     2.25327         292
    0.666819     3.51948         293
    0.467283     2.00971         294
    0.847554    0.892121         295
    0.613216     0.41379         296
   0.0663728    0.839665         297
    0.372145    0.334786         298
   0.0611806    0.703574         299
    0.139462     2.49573         300
    0.502315     2.17972         301
    0.798089    0.271033         302
    0.192503    0.411694         303
    0.776208    0.172033         304
    0.527296    0.948209         305
    0.783966    0.439926         306
    0.106845     1.64607         307
    0.901104       2.213         308
    0.516147      2.6065         309
    0.278793       3.882         310
    0.105086     2.05286         311
    0.200989     1.51851         312
     0.55441     2.00863         313
    0.209708     1.90317         314
    0.575337     0.46236         315
     0.52453    0.193142         316
    0.814524     1.02861         317
    0.738362   0.0347978         318
    0.772696    0.571255         319
    0.113915    0.509048         320
    0.919387   0.0971545         321
    0.962801    0.457563         322
    0.691375    0.228147         323
    0.323109    0.401089         324
    0.788797     1.04839         325
    0.533186    0.909968         326
    0.393738   0.0625665         327
    0.710457    0.452299         328
    0.387641    0.510881         329
    0.698665    0.415293         330
    0.737673     5.86035         331
    0.195767    0.189506         332
    0.760874     1.38605         333
    0.909781     1.12438         334
    0.484289     1.07814         335
   0.0328508   0.0288134         336
    0.583416    0.181298         337
    0.143143     0.37876         338
   0.0281933     1.74949         339
    0.310255     1.04907         340
    0.225675    0.687728         341
    0.125759    0.287285         342
    0.197001    0.221069         343
     0.10457   0.0821941         344
    0.809052   0.0327851         345
    0.304945    0.415679         346
    0.908743     2.34074         347
    0.227236    0.279862         348
    0.890758    0.130792         349
   0.0818251     1.84774         350
    0.117523     0.76064         351
    0.588527    0.659206         352
    0.982441     1.46137         353
  0.00394992     2.51938         354
   0.0500037    0.140884         355
    0.818996    0.179214         356
 0.000357946      1.2002         357
     0.45386    0.226056         358
    0.837682     1.16657         359
    0.112864     2.44837         360
    0.612527    0.501481         361
    0.189793     2.41802         362
    0.350791    0.402283         363
    0.869821   0.0304097         364
     0.15569    0.182831         365
    0.863006    0.265446         366
    0.376189      2.1384         367
   0.0976483    0.216399         368
    0.926074    0.477529         369
    0.480245   0.0714674         370
    0.759594     0.61084         371
    0.590755    0.175854         372
  0.00548739    0.532766         373
    0.482971   0.0915193         374
    0.226562    0.527732         375
    0.417731     2.47142         376
    0.889778     2.66254         377
    0.616459     1.36428         378
    0.250179     1.72291         379
    0.439675     2.35149         380
    0.780342     3.22296         381
    0.657631     0.95235         382
    0.458501     1.14397         383
    0.551499     2.68701         384
    0.940162    0.568678         385
    0.112253    0.624696         386
   0.0522553    0.547311         387
    0.608313     1.25495         388
    0.681518   0.0349206         389
    0.588296    0.038281         390
    0.882897    0.125176         391
    0.992183     2.90214         392
    0.739558     3.26486         393
    0.267163     1.53615         394
   0.0409674     1.67116         395
    0.321059     2.37263         396
     0.60955     1.41371         397
    0.948867     2.10388         398
    0.812152    0.533588         399
    0.637851     1.55915         400
    0.219829    0.500117         401
    0.918085     2.30724         402
    0.929187     1.03222         403
    0.686098    0.160867         404
     0.63001   0.0383884         405
    0.398432      1.1787         406
     0.40647      1.3255         407
    0.628167    0.544477         408
    0.556342    0.215494         409
      0.8219   0.0465056         410
     0.58432     3.68795         411
    0.247607     1.86192         412
     0.92345     0.45935         413
    0.384655    0.245183         414
     0.99327     1.68971         415
    0.660449      2.1974         416
    0.533087    0.178215         417
    0.391554      1.1333         418
    0.406585     1.42336         419
    0.608462    0.868561         420
     0.75366    0.162632         421
    0.367677     2.90338         422
   0.0808529     1.00912         423
    0.194496     1.94342         424
   0.0156564    0.847241         425
    0.650651     2.02171         426
    0.258442    0.749492         427
    0.526116     1.43664         428
     0.21294    0.598384         429
    0.643045   0.0363227         430
   0.0589248    0.435766         431
    0.145148    0.412185         432
    0.942193     5.39188         433
    0.726673    0.155682         434
    0.925095    0.229511         435
    0.729981    0.649911         436
     0.16525    0.149608         437
    0.303529     1.59232         438
    0.787593    0.748787         439
    0.663449    0.726011         440
     0.37326     2.34089         441
    0.970558    0.448437         442
    0.513721    0.272092         443
    0.366886    0.581694         444
    0.907663    0.272167         445
    0.553512     1.23655         446
    0.422903    0.326829         447
    0.421757     0.71273         448
    0.709941    0.821676         449
    0.870395     1.87171         450
    0.564314     1.41334         451
    0.451859     1.05644         452
      0.6077  0.00540007         453
     0.57596    0.200032         454
    0.910995   0.0195498         455
    0.445121     3.03937         456
     0.19535    0.185672         457
    0.319624     0.31817         458
    0.947767    0.446006         459
    0.984699    0.126772         460
    0.548686     1.47475         461
    0.450821     1.73209         462
    0.604426    0.968961         463
    0.970646    0.213748         464
     0.25808    0.415178         465
    0.505167    0.349834         466
    0.867044     0.33632         467
    0.488499    0.975304         468
    0.627427     2.05851         469
    0.235011    0.147439         470
    0.413195    0.688045         471
   0.0685683     1.48981         472
    0.136987     2.47682         473
    0.698513   0.0161118         474
    0.455043    0.235466         475
    0.634491    0.113645         476
    0.398074    0.152221         477
    0.237992     4.37091         478
    0.799496     3.20194         479
    0.823197     1.09045         480
    0.545049   0.0114021         481
     0.56286     1.77875         482
    0.577964     1.27727         483
    0.338285     1.51524         484
    0.243179    0.440307         485
    0.763267    0.200076         486
