    1.01111
    1.01011
    1.0101
    1.0101
    1.0101
    1.0101
    1.0101
    1.0101
           1.0101
    0.486373    0.923009      1.0101
    0.466032     1.05983      1.0101
    0.482903     1.00647      1.0101
    0.488436     1.10547      1.0101
    0.452305    0.952489      1.0101
    0.517742     1.21827      1.0101
    0.512066    0.934767      1.0101
    0.511239     1.09031      1.0101
    0.494592     1.12423      1.0101
    0.479895     1.02146      1.0101
    0.481955    0.902978      1.0101
      0.5298     1.02232      1.0101
     0.44561     1.05083      1.0101
     0.47765    0.968515      1.0101
    0.501997    0.955589      1.0101
    0.543602     1.07617      1.0101
    0.523521    0.955466      1.0101
    0.490932    0.887981      1.0101
    0.528031    0.845364      1.0101
    0.503019    0.841927      1.0101
    0.498478     1.00951      1.0101
    0.484261    0.938836      1.0101
    0.528043     1.01266      1.0101
    0.492653    0.995651      1.0101
    0.464617      1.1876      1.0101
    0.607809     0.97448      1.0101
    0.502114     1.13222      1.0101
    0.509341     0.95349      1.0101
    0.474678     1.02401      1.0101
    0.496579     0.99292      1.0101
     0.49345    0.945252      1.0101
    0.481718     1.10428      1.0101
     0.52416     1.01778      1.0101
    0.534574    0.946499      1.0101
    0.517373    0.955185      1.0101
    0.498214     1.02518      1.0101
    0.511868     1.04355      1.0101
    0.480832     1.10954      1.0101
    0.495144    0.776947      1.0101
    0.480338       1.092      1.0101
    0.473731    0.925724      1.0101
    0.484193    0.969946      1.0101
    0.539494      1.0023      1.0101
     0.51816     0.99758      1.0101
     0.51677    0.957232      1.0101
    0.473696    0.999347      1.0101
    0.498744    0.992572      1.0101
    0.544829     1.10138      1.0101
    0.430078    0.929675      1.0101
     0.52145    0.897337      1.0101
    0.556378    0.940015      1.0101
    0.477027    0.823925      1.0101
    0.549712     1.08192      1.0101
    0.544883    0.930641      1.0101
    0.522954     1.05185      1.0101
    0.458223    0.900038      1.0101
    0.504342     1.03853      1.0101
    0.475227     1.05197      1.0101
    0.487221     1.11817      1.0101
    0.501607     1.04754      1.0101
